Date,Open,High,Low,Close,Adj Close,Volume,ma1,ma2,ma3,ma5,ma9,ma10,ma20,ma1x2,ma1x3,ma1x5,ma1x9,ma1x10,ma1x20,ma2x3,ma2x5,ma2x9,ma2x10,ma2x20,ma3x5,ma3x9,ma3x10,ma3x20,ma5x9,ma5x10,ma5x20,ma9x10,ma9x20,ma10x20,updown,updowns_percents
2007-03-19,19.0,19.299999237060547,18.933332443237305,18.99333381652832,17.473100662231445,11537700.0,18.99333381652832,18.946666717529297,18.991111119588215,19.122666549682616,19.605925877888996,19.676000022888182,20.317666625976564,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.004938317454066921
2007-03-20,18.933332443237305,19.366666793823242,18.8266658782959,18.899999618530273,17.387231826782227,16412200.0,18.899999618530273,18.946666717529297,18.931111017862957,19.029333114624023,19.513333214653862,19.535333251953126,20.162333297729493,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.004914050313633012
2007-03-21,19.66666603088379,20.293333053588867,19.293333053588867,19.979999542236328,18.38079071044922,31709400.0,19.979999542236328,19.4399995803833,19.29111099243164,19.17066650390625,19.45037015279134,19.559999847412108,20.07733325958252,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05714285425948806
2007-03-22,20.0,20.540000915527344,19.906665802001953,20.420000076293945,18.78557586669922,20273800.0,20.420000076293945,20.199999809265137,19.766666412353516,19.438666534423827,19.459259033203125,19.5473331451416,20.007333278656006,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0.022022049256181786
2007-03-23,20.266666412353516,20.626667022705078,20.046667098999023,20.19333267211914,18.577045440673828,13116000.0,20.19333267211914,20.306666374206543,20.197777430216473,19.697333145141602,19.456296073065865,19.532666397094726,19.928666591644287,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-1,-0.011100264609594568
2007-03-26,20.206666946411133,20.399999618530273,19.866666793823242,20.233333587646484,18.61384391784668,11183400.0,20.233333587646484,20.213333129882812,20.282222112019856,19.945333099365236,19.55259238349067,19.533999824523924,19.868666648864746,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0019808971692212296
2007-03-27,20.18666648864746,20.226667404174805,19.83333396911621,19.85333251953125,18.26425552368164,11725500.0,19.85333251953125,20.043333053588867,20.093332926432293,20.13599967956543,19.617036819458008,19.582666397094727,19.821999931335448,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.01878094217490911
2007-03-28,19.68666648864746,19.85333251953125,19.440000534057617,19.47333335876465,17.91468048095703,11487600.0,19.47333335876465,19.66333293914795,19.85333315531413,20.034666442871092,19.66074053446452,19.602666473388673,19.76233329772949,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-0.019140321172416153
2007-03-29,19.766666412353516,19.793333053588867,18.81999969482422,19.133333206176758,17.601890563964844,17975400.0,19.133333206176758,19.303333282470703,19.486666361490887,19.777333068847657,19.68666648864746,19.607999801635742,19.698333263397217,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,-1,-0.017459781862916746
2007-03-30,19.393333435058594,19.53333282470703,19.086666107177734,19.18666648864746,17.650949478149414,14531100.0,19.18666648864746,19.15999984741211,19.26444435119629,19.57599983215332,19.708147896660698,19.63666648864746,19.66533327102661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.002787453806192275
2007-04-02,19.139999389648438,19.299999237060547,18.85333251953125,19.16666603088379,17.632558822631836,10020700.0,19.16666603088379,19.176666259765625,19.162221908569336,19.36266632080078,19.73777749803331,19.653999710083006,19.664999866485594,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.0010424144170904093
2007-04-03,19.16666603088379,19.3799991607666,18.913333892822266,19.093334197998047,17.56509780883789,11843100.0,19.093334197998047,19.130000114440918,19.148888905843098,19.21066665649414,19.63925912645128,19.673333168029785,19.604333209991456,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,-0.003826008799213243
2007-04-04,19.066667556762695,19.219999313354492,19.0,19.053333282470703,17.52829360961914,9042300.0,19.053333282470703,19.073333740234375,19.10444450378418,19.126666641235353,19.48740726047092,19.580666542053223,19.570333194732665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-0.0020950199222689037
2007-04-05,19.133333206176758,20.6200008392334,19.133333206176758,20.600000381469727,18.951168060302734,33322500.0,20.600000381469727,19.826666831970215,19.58222262064616,19.420000076293945,19.532592561509873,19.5986665725708,19.5729998588562,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0.0811756702131472
2007-04-09,20.600000381469727,20.83333396911621,20.18666648864746,20.226667404174805,18.607715606689453,16023700.0,20.226667404174805,20.413333892822266,19.96000035603841,19.628000259399414,19.531851874457466,19.602000045776368,19.567333221435547,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,-1,-0.0181229597272603
2007-04-10,20.200000762939453,20.433332443237305,19.979999542236328,20.020000457763672,18.41758918762207,19855500.0,20.020000457763672,20.12333393096924,20.282222747802734,19.79866714477539,19.550370534261067,19.580666732788085,19.557333278656007,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.010217548065702409
2007-04-11,20.059999465942383,20.260000228881836,19.593334197998047,19.65999984741211,18.086406707763672,20253700.0,19.65999984741211,19.84000015258789,19.968889236450195,19.912000274658205,19.571111255221897,19.561333465576173,19.571999931335448,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,-0.01798204805794379
2007-04-12,19.553333282470703,20.280000686645508,19.426666259765625,20.219999313354492,18.601577758789062,18591000.0,20.219999313354492,19.9399995803833,19.96666653951009,20.14533348083496,19.6918519337972,19.636000061035155,19.619333267211914,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.02848420499942672
2007-04-13,20.15333366394043,20.426666259765625,19.906665802001953,20.386667251586914,18.754911422729492,15967300.0,20.386667251586914,20.303333282470703,20.08888880411784,20.1026668548584,19.825185351901585,19.761333465576172,19.684666633605957,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008242727195462596
2007-04-16,20.33333396911621,20.486665725708008,20.020000457763672,20.280000686645508,18.656780242919922,16795900.0,20.280000686645508,20.33333396911621,20.295555750528973,20.11333351135254,19.948889202541775,19.870666885375975,19.75366668701172,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.005232172754136788
2007-04-17,20.793333053588867,21.266666412353516,20.373332977294922,20.47333335876465,18.83463478088379,26477700.0,20.47333335876465,20.376667022705078,20.380000432332356,20.204000091552736,20.102222442626953,20.00133361816406,19.827666664123534,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009533168913867573
2007-04-18,20.440000534057617,20.906665802001953,20.33333396911621,20.726667404174805,19.067697525024414,17095000.0,20.726667404174805,20.600000381469727,20.49333381652832,20.417333602905273,20.28814845614963,20.16466693878174,19.91900005340576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012373854368062931
2007-04-19,20.559999465942383,21.133333206176758,20.5,21.013334274291992,19.331417083740234,14201400.0,21.013334274291992,20.8700008392334,20.737778345743816,20.576000595092772,20.334074444240994,20.360667037963868,19.970666790008544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.013830823090230426
2007-04-20,21.31999969482422,21.33333396911621,20.979999542236328,21.260000228881836,19.558340072631836,14751300.0,21.260000228881836,21.136667251586914,21.00000063578288,20.75066719055176,20.448889202541775,20.42666702270508,20.01266679763794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.011738544267656748
2007-04-23,21.15999984741211,21.200000762939453,20.85333251953125,20.913333892822266,19.239416122436523,14881800.0,20.913333892822266,21.08666706085205,21.062222798665363,20.87733383178711,20.54814847310384,20.495333671569824,20.048666858673094,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.016306036327724094
2007-04-24,21.266666412353516,21.893333435058594,21.126667022705078,21.700000762939453,19.963123321533203,25702200.0,21.700000762939453,21.30666732788086,21.29111162821452,21.12266731262207,20.77481524149577,20.663333702087403,20.122000217437744,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03761556498589558
2007-04-25,21.66666603088379,22.19333267211914,21.566667556762695,22.073333740234375,20.30657386779785,12741000.0,22.073333740234375,21.886667251586914,21.562222798665363,21.392000579833983,20.980741288926865,20.904667091369628,20.2330002784729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017204284063091935
2007-04-26,22.073333740234375,22.513334274291992,21.873332977294922,22.34666633605957,20.558029174804688,12501700.0,22.34666633605957,22.210000038146973,22.040000279744465,21.6586669921875,21.198518964979385,21.117333793640135,20.376666927337645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012382932231345567
2007-04-27,22.273332595825195,22.520000457763672,21.69333267211914,22.046667098999023,20.282041549682617,13851400.0,22.046667098999023,22.196666717529297,22.155555725097656,21.816000366210936,21.39481523301866,21.283333778381348,20.52233362197876,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.0134247870599139
2007-04-30,22.34666633605957,22.626667022705078,21.920000076293945,21.926666259765625,20.171649932861328,14084700.0,21.926666259765625,21.986666679382324,22.106666564941406,22.01866683959961,21.556296666463215,21.448000335693358,20.659333610534667,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.0054430376570999695
2007-05-01,22.3266658782959,22.47333335876465,21.979999542236328,22.15999984741211,20.38630485534668,13613800.0,22.15999984741211,22.043333053588867,22.044444402058918,22.11066665649414,21.715555826822918,21.616666984558105,20.809000301361085,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.010641544176491546
2007-05-02,22.273332595825195,22.366666793823242,21.786666870117188,21.899999618530273,20.147111892700195,16491400.0,21.899999618530273,22.02999973297119,21.995555241902668,22.07599983215332,21.81407419840495,21.734000205993652,20.949333572387694,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.011732862394951638
2007-05-03,22.106666564941406,22.459999084472656,22.066667556762695,22.31333351135254,20.52736473083496,12506200.0,22.31333351135254,22.106666564941406,22.124444325764973,22.069333267211913,21.93111122979058,21.864000129699708,21.112333583831788,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.01887369406493189
2007-05-04,22.433332443237305,22.586666107177734,22.219999313354492,22.47333335876465,20.674556732177734,10131100.0,22.47333335876465,22.393333435058594,22.228888829549152,22.15466651916504,22.10444450378418,21.98533344268799,21.206000232696532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007170593642169321
2007-05-07,22.799999237060547,23.053333282470703,22.0,22.02666664123535,20.263643264770508,13927500.0,22.02666664123535,22.25,22.271111170450848,22.174666595458984,22.140740712483723,22.096666717529295,21.29600019454956,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.01987541013158589
2007-05-08,21.893333435058594,22.246665954589844,21.46666717529297,22.19333267211914,20.416967391967773,18427500.0,22.19333267211914,22.109999656677246,22.23111089070638,22.181333160400392,22.15407392713759,22.145999908447266,21.404666805267333,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.007566557100917803
2007-05-09,22.03333282470703,22.420000076293945,21.780000686645508,22.293333053588867,20.50896453857422,10446700.0,22.293333053588867,22.243332862854004,22.17111078898112,22.25999984741211,22.148148006863064,22.167999839782716,21.53633346557617,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.004505874937627219
2007-05-10,22.386667251586914,22.68000030517578,21.68666648864746,21.8799991607666,20.12870979309082,20064600.0,21.8799991607666,22.086666107177734,22.12222162882487,22.173332977294923,22.129629347059463,22.121333122253418,21.619333457946777,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,-1,-0.01854069518580692
2007-05-11,23.059999465942383,23.65333366394043,22.706666946411133,23.426666259765625,21.551584243774414,38265700.0,23.426666259765625,22.653332710266113,22.53333282470703,22.363999557495116,22.296296013726128,22.259333038330077,21.771333408355712,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0.07068862698004019
2007-05-14,23.33333396911621,23.553333282470703,22.97333335876465,23.19333267211914,21.336931228637695,18289200.0,23.19333267211914,23.309999465942383,22.833332697550457,22.597332763671876,22.41111077202691,22.38599967956543,21.917000007629394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.009960170391261625
2007-05-15,23.260000228881836,23.399999618530273,22.933332443237305,22.986665725708008,21.14680290222168,15534000.0,22.986665725708008,23.089999198913574,23.202221552530926,22.75599937438965,22.531851450602215,22.46866626739502,22.042666625976562,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.008910618811567739
2007-05-16,23.00666618347168,23.280000686645508,22.566667556762695,23.280000686645508,21.416658401489258,13077600.0,23.280000686645508,23.133333206176758,23.15333302815755,22.953332901000977,22.639258914523655,22.606666374206544,22.170333290100096,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012761092210491265
2007-05-17,23.213333129882812,23.33333396911621,22.760000228881836,22.893333435058594,21.060937881469727,11091600.0,22.893333435058594,23.08666706085205,23.053333282470703,23.155999755859376,22.685925589667427,22.664666366577148,22.264333248138428,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.016609417533596793
2007-05-18,23.066667556762695,23.413333892822266,22.873332977294922,23.34666633605957,21.47799301147461,15106600.0,23.34666633605957,23.119999885559082,23.173333485921223,23.139999771118163,22.832592222425674,22.75199966430664,22.368666553497313,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.019801961225391018
2007-05-21,23.280000686645508,24.0,23.16666603088379,23.420000076293945,21.54544448852539,16144200.0,23.420000076293945,23.383333206176758,23.21999994913737,23.185333251953125,22.968888600667317,22.8913330078125,22.493999862670897,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003141079723279816
2007-05-22,23.440000534057617,23.760000228881836,23.059999465942383,23.546667098999023,21.6619815826416,10043400.0,23.546667098999023,23.483333587646484,23.437777837117512,23.29733352661133,23.108147939046223,23.02666645050049,22.586333179473876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005408497962956504
2007-05-23,23.559999465942383,23.700000762939453,22.85333251953125,22.920000076293945,21.085472106933594,11206200.0,22.920000076293945,23.233333587646484,23.295555750528973,23.225333404541015,23.22370359632704,23.089333152770998,22.628666496276857,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.026613831166437896
2007-05-24,23.02666664123535,23.093334197998047,22.0,22.093334197998047,20.324970245361328,15195000.0,22.093334197998047,22.506667137145996,22.853333791097004,23.065333557128906,23.075555589463974,23.11066665649414,22.61599988937378,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,-1,-0.03606744657697081
2007-05-25,22.253334045410156,22.553333282470703,22.18666648864746,22.440000534057617,20.64389419555664,7724400.0,22.440000534057617,22.266667366027832,22.484444936116535,22.884000396728517,22.991852018568252,23.01200008392334,22.63566656112671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.015690992267295867
2007-05-29,22.34666633605957,22.753334045410156,22.280000686645508,22.68000030517578,20.864686965942383,7906000.0,22.68000030517578,22.5600004196167,22.40444501241048,22.73600044250488,22.95777808295356,22.960666847229003,22.673333263397218,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.010695176711511767
2007-05-30,22.413333892822266,22.733333587646484,22.133333206176758,22.733333587646484,20.913747787475586,8291200.0,22.733333587646484,22.706666946411133,22.617778142293293,22.573333740234375,22.897037294175888,22.93533363342285,22.701999950408936,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0.0023515556328512766
2007-05-31,22.899999618530273,23.233333587646484,22.793333053588867,23.093334197998047,21.244932174682617,12039300.0,23.093334197998047,22.913333892822266,22.835556030273438,22.608000564575196,22.919259601169163,22.916666984558105,22.761666679382323,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.01583580379725702
2007-06-01,23.35333251953125,23.700000762939453,23.213333129882812,23.253334045410156,21.392131805419922,10727100.0,23.253334045410156,23.1733341217041,23.02666727701823,22.840000534057616,22.90888934665256,22.952667045593262,22.808666706085205,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0.006928399599654966
2007-06-04,23.040000915527344,23.513334274291992,22.946666717529297,23.3799991607666,21.508657455444336,8050000.0,23.3799991607666,23.31666660308838,23.24222246805827,23.028000259399413,22.904444800482857,22.956000328063965,22.8539999961853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.005447180826159803
2007-06-05,23.446666717529297,24.113332748413086,23.406665802001953,24.073333740234375,22.146493911743164,17464600.0,24.073333740234375,23.72666645050049,23.568888982137043,23.306666946411134,22.962963316175674,23.021333694458008,22.956333351135253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02965503012640136
2007-06-06,23.906665802001953,24.639999389648438,23.80666732788086,24.253334045410156,22.312082290649414,23768400.0,24.253334045410156,24.163333892822266,23.90222231547038,23.610667037963868,23.111111534966362,23.09200038909912,23.059333419799806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.007477165693712928
2007-06-07,24.139999389648438,24.5,23.986665725708008,23.99333381652832,22.072895050048828,19796500.0,23.99333381652832,24.12333393096924,24.106667200724285,23.79066696166992,23.322222603691948,23.19933376312256,23.14433345794678,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.010720185043220476
2007-06-08,23.793333053588867,24.399999618530273,23.5,24.366666793823242,22.416351318359375,13331700.0,24.366666793823242,24.18000030517578,24.204444885253906,24.01333351135254,23.536296632554794,23.42666702270508,23.26866683959961,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015559862591406182
2007-06-11,24.366666793823242,24.600000381469727,24.233333587646484,24.453332901000977,22.496078491210938,10865800.0,24.453332901000977,24.40999984741211,24.271111170450848,24.228000259399415,23.733333587646484,23.628000259399414,23.320000171661377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0035567485660248366
2007-06-12,24.3266658782959,24.66666603088379,24.18666648864746,24.200000762939453,22.263023376464844,13169200.0,24.200000762939453,24.326666831970215,24.34000015258789,24.25333366394043,23.89629660712348,23.780000305175783,23.37033357620239,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.010359820441946943
2007-06-13,24.46666717529297,24.786666870117188,24.15333366394043,24.780000686645508,22.79659652709961,14680800.0,24.780000686645508,24.49000072479248,24.47777811686198,24.3586669921875,24.083703994750977,23.984667015075683,23.46000032424927,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023966938240526092
2007-06-14,24.66666603088379,25.31333351135254,24.633333206176758,25.219999313354492,23.201377868652344,12713700.0,25.219999313354492,25.0,24.733333587646484,24.604000091552734,24.302222357855904,24.197333526611327,23.557000255584718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017756199133041495
2007-06-15,25.50666618347168,26.566667556762695,25.5,26.366666793823242,24.256263732910156,27049900.0,26.366666793823242,25.793333053588867,25.455555597941082,25.004000091552733,24.63407431708442,24.508666801452637,23.73066692352295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04546659443648626
2007-06-18,26.633333206176758,26.726667404174805,26.16666603088379,26.3799991607666,24.26853370666504,17141500.0,26.3799991607666,26.373332977294922,25.988888422648113,25.38933334350586,24.890370474921333,24.808666801452638,23.8823335647583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0005056523468671692
2007-06-19,26.213333129882812,26.606666564941406,26.03333282470703,26.546667098999023,24.42186164855957,12298800.0,26.546667098999023,26.463333129882812,26.431111017862957,25.858666610717773,25.145185258653427,25.0560001373291,24.038666915893554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0063179660172354435
2007-06-20,26.66666603088379,26.799999237060547,26.393333435058594,26.573333740234375,24.446392059326172,20569800.0,26.573333740234375,26.5600004196167,26.5,26.217333221435545,25.43185191684299,25.288000106811523,24.19000024795532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0010045193671923691
2007-06-21,27.086666107177734,28.886667251586914,26.8799991607666,28.65333366394043,26.359907150268555,32433100.0,28.65333366394043,27.613333702087402,27.25777816772461,26.904000091552735,25.9081482357449,25.754000091552733,24.476666927337646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07827395478636356
2007-06-22,28.66666603088379,29.246665954589844,28.233333587646484,29.079999923706055,26.75242042541504,22065400.0,29.079999923706055,28.866666793823242,28.102222442626953,27.446666717529297,26.4222223493788,26.225333404541015,24.826000213623047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014890632439832796
2007-06-25,28.266666412353516,28.959999084472656,28.00666618347168,28.31333351135254,26.0471248626709,20492500.0,28.31333351135254,28.696666717529297,28.682222366333008,27.833333587646486,26.879259321424698,26.611333465576173,25.119666862487794,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.026364044510486018
2007-06-26,28.239999771118164,28.31999969482422,26.933332443237305,27.0,24.838905334472656,21712000.0,27.0,27.65666675567627,28.13111114501953,27.92400016784668,27.125925911797417,26.891333389282227,25.335666847229003,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.04638569000806436
2007-06-27,27.0,27.760000228881836,26.866666793823242,27.726667404174805,25.507415771484375,15328500.0,27.726667404174805,27.363333702087402,27.68000030517578,28.154666900634766,27.40444458855523,27.186000061035156,25.58533353805542,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.026913607562029762
2007-06-28,27.80666732788086,28.293333053588867,27.53333282470703,27.99333381652832,25.752729415893555,14938300.0,27.99333381652832,27.860000610351562,27.573333740234375,28.022666931152344,27.585185368855793,27.463333511352538,25.830333518981934,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.009617687133700148
2007-06-29,28.18000030517578,28.18666648864746,27.52666664123535,27.540000915527344,25.335681915283203,12914200.0,27.540000915527344,27.766667366027832,27.753334045410156,27.714667129516602,27.714074452718098,27.580666923522948,26.044666862487794,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-0.016194316260155883
2007-07-02,27.933332443237305,28.700000762939453,27.84666633605957,28.68666648864746,26.39057159423828,14096200.0,28.68666648864746,28.113333702087402,28.073333740234375,27.789333724975585,27.951852162679035,27.811333656311035,26.310000228881837,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.04163636655776637
2007-07-03,28.66666603088379,28.959999084472656,28.433332443237305,28.733333587646484,26.433496475219727,5969200.0,28.733333587646484,28.710000038146973,28.320000330607098,28.136000442504884,28.191852145724827,28.030000305175783,26.54300022125244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0016267871004631562
2007-07-05,28.739999771118164,29.133333206176758,28.600000381469727,29.040000915527344,26.715625762939453,9332200.0,29.040000915527344,28.886667251586914,28.820000330607098,28.39866714477539,28.23481517367893,28.276667022705077,26.7823335647583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.010672876745937643
2007-07-06,29.0,29.293333053588867,28.946666717529297,29.18000030517578,26.84441375732422,7068000.0,29.18000030517578,29.110000610351562,28.984444936116535,28.636000442504884,28.245926327175564,28.329333686828612,27.041666889190672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0048209154695164624
2007-07-09,29.286666870117188,30.16666603088379,29.280000686645508,30.02666664123535,27.623321533203125,13419600.0,30.02666664123535,29.603333473205566,29.415555953979492,29.133333587646483,28.436296674940323,28.424000358581544,27.324666881561278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.029015295654722495
2007-07-10,29.873332977294922,30.5,29.553333282470703,30.31999969482422,27.893169403076172,13816300.0,30.31999969482422,30.173333168029785,29.842222213745117,29.460000228881835,28.80518552992079,28.62466697692871,27.61800022125244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009769084830283381
2007-07-11,30.31333351135254,30.520000457763672,29.766666412353516,30.18666648864746,27.770511627197266,14565300.0,30.18666648864746,30.25333309173584,30.177777608235676,29.75066680908203,29.078518761528862,28.943333625793457,27.91733350753784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.004397533229511197
2007-07-12,30.399999618530273,30.799999237060547,30.18666648864746,30.766666412353516,28.304086685180664,10968300.0,30.766666412353516,30.47666645050049,30.4244441986084,30.095999908447265,29.386666827731663,29.247333526611328,28.216666793823244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019213778504631573
2007-07-13,30.68000030517578,31.046667098999023,30.546667098999023,30.579999923706055,28.132360458374023,9315700.0,30.579999923706055,30.673333168029785,30.51111094156901,30.37599983215332,29.724444495307075,29.506000137329103,28.48466682434082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.006067166528399337
2007-07-16,30.606666564941406,31.260000228881836,30.600000381469727,31.133333206176758,28.64140510559082,13542700.0,31.133333206176758,30.856666564941406,30.826666514078777,30.5973331451416,29.99629635281033,29.865333366394044,28.723000144958498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018094613598796938
2007-07-17,31.260000228881836,31.886667251586914,30.97333335876465,31.0,28.518741607666016,16095300.0,31.0,31.06666660308838,30.904444376627605,30.73333320617676,30.248148176405167,30.096666717529295,28.954000186920165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.004282651179485786
2007-07-18,30.553333282470703,30.64666748046875,29.83333396911621,30.433332443237305,27.99742889404297,13766400.0,30.433332443237305,30.716666221618652,30.855555216471355,30.782666397094726,30.40296279059516,30.266666603088378,29.14833345413208,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.018279598605248193
